CommentID,Comment,LikeCount
Ugxli2V1tmssZ2soHSh4AaABAg,"ATP synthase doesn’t propel acids as far as I understand, it propels protons that in turn make the environment acidic",0
UgwztzDxRdaoRoDpuER4AaABAg,And all of this came about by chance...,0
UgwOqOFh8pGoKq4ZjCR4AaABAg,3 billion years?,0
UgzyBDwBej-Eovedz_d4AaABAg,So machines would turn meaty in future,0
UgzwdXqHLbFf4FSzGUV4AaABAg,Are most scientists in agreement with this view of proteins as machines?,0
UgxDZ1mj7Uq0buwzCVV4AaABAg,Protein water pumps would be a miracle. Bilions of long chains of proteins in form of filaments which transport h2o from a reservoir to another. Would that be possible?,0
UgzN0aukjlOfmaw_yil4AaABAg,2020.?,0
Ugy3_L3otlOrh1t5tnt4AaABAg,"Guys, if you are not getting any work for folding due to shortage of <br>work available, please consider joining Rosetta@home for cpu &amp; <br>GpuGrid for gpu biomedical work via BOINC client, ...dont be afraid, it <br>is easy to setup",0
UgxpNUcxUl3vGHnZhxp4AaABAg,Very informative!,0
UgynRvGv4unf9K1r2WV4AaABAg,corona virus .,0
Ugy9-4p1SwM5bFNDjBh4AaABAg,"the chances of a single protein forming randomly by chance and time is 1 in 100 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000!! It seems like it wasn&#39;t random, there equation showed that 4 billion years is not enough time to get a single protein let alone stranded and folded protein strands, like come on guys look at that number and tell me that God doesn&#39;t exist",4
UgzNzbSrE8C-BCpd2Nl4AaABAg,"If we&#39;re talking about scaling these proteins up for our usage, how do we intend to keep them alive and functioning with precision? These are proteins not for the outside world and it&#39;s hostile environment, these proteins are made to live inside us and are protected by us while they work. The task at hand will be harder than anyone imagines.",2
UgzkWukRUdHqh0lS8sV4AaABAg,"Ken, better petition God for the patent information.",0
UgwaIvmGBaelABiHAWJ4AaABAg,"God created us, not science.",2
UgxQJd_36Xit7CHb2y14AaABAg,"A physicist: life is purposeful randomness violating the law of thermodynamics.  <br>A biologist:  life is little blobs, organized to survive.<br>A theologian:  life is all from God.<br>A chemist: life is the exchange of electrons.<br>A technologist:  we will someday make machines that think to help us survive.<br>A philosopher:  life is meaningless.",1
UgwempZzRfpPIAAnkOJ4AaABAg,"Folding @ home now supports the Coronavirus! If you have a &quot;Gaming Desktop.&quot;, please consider donating your processing power for the better of humanity!!",58
Ugw7PcWOD8wX8-Pe1NF4AaABAg,Intelligent design at its finest,2
Ugwg-ekAfRQwrhC-ncV4AaABAg,"Scientists are the &#39;patriarchy&#39;, so many recent TED talks are soft subjects, and rather NOT inspiring.",0
UgygX00vVouyL5Q_Gc54AaABAg,I guess gravity and friction and slow motion will make it hard to scale up . A atom behaves differently from a blob of plastic,1
UgzCPeG6qoasxTsqmyF4AaABAg,سبحان ربي الأعلى,0
Ugxf3ezFgUvsG_Ecdlh4AaABAg,And I am still supposed to believe a 19th century dogma that all this is just accidental? The Six 24-hour Days vs the blind unfolding of eons on eons. Neither of them is congruent with the observable phenomena.,0
UgyixmDtRfwhcD9kRP14AaABAg,"When I start thinking about this incredibly complicated systems, it&#39;s hard to believe they appeared occasionally from the soup of random chemicals.",5
Ugxbj4rBmmgzvPzAYYp4AaABAg,0.20,0
UgxRkHsjtSB1Wr_AuzR4AaABAg,"Love these presentations for discussing biomechanics but when they start babbling about world energy and transportation they get weird. Half of us will die of cancer, the other half heart failure, cure diseases first; sell me the protein-powered SUV later. As for poorer nations here’s an idea: copy the cultures, economics, and freedoms of the richer ones. Imagine that!!!",0
UgwSOL6TWO9nnJk42CJ4AaABAg,That&#39;s great. In my new car I&#39;ll put a wedge in the petrol tank and it will let go a dog it was clutched to...<br>Please How could this be a motion alternative???,0
UgyX-34hX1iZzvefm2R4AaABAg,And thus happened by sheer luck. Yea... Not buying it...,2
Ugx3d8OXIsvEzBK2xEp4AaABAg,Great talk!,0
UgxJl9m6KI5F3VpHk-d4AaABAg,"It&#39;s a shame for a biophysicist not to know what ATP synthase does and where it is located and to tell utter falsehoods about it. <br>And yes, half a minute about the folding per se... Not worth it. Deceptive title.",0
UgzRX392INCTpuASboF4AaABAg,Marvelous!!,0
UgzWn5ZhlSo_pC7iRpV4AaABAg,"I feel like the title was misleading. I was thinking that he was going to mention more on protein finding and what we can do with it or why it can be a &quot;problem&quot;. Instead we just got a lecture on what proteins are, how they work, and the fact that it might be cool to check out how proteins work like machines and make real world machines work like them.",3
UgzchnNKplw8ihS8L654AaABAg,"The order of various types of amino acids in a chain (making up a protein) determines how the protein folds INTO A SPECIFIC MACHINE that performs a specific function!<br>To state it differently:  There are tens of thousands of different types of molecular machines in living things. Each machine performs a different task  And the task that each one performs requires that the machine be shaped in a particular way that allows it to function correctly (just like a back hoe must be a specific shape, or a water pump, or a forklift).<br>To illustrate, imagine that you order a children&#39;s swing set online and when the box arrives, it consists of thousands of loose chain links of different colors (these represent amino acids). The assembly instructions tell you in what order to connect the chain links by color, and when you finish connecting them all you stand back and watch as they magically begin folding at specific junctions and, Voila! it turns into a children&#39;s swing set before your very eyes!   This is how incredible this process is!<br> And there are thousands upon thousands of genetic instructions that not only are blue prints for all of these molecular machines, but they are incredibly SELF-ASSEMBLING!   Do you get it? THEY ASSEMBLE THEMSELVES!!<br>This absolute awesome capability cannot be understated! If a single cell could be enlarged to the size of a twenty mile radius, we would be absolutely mesmerized by the amazing processes going on in this city-like organization; construction, manufacturing, data-processing, communication, replication, security, energy-production, transportation, reproduction by splitting itself in two, waste-management, and many other processes I can&#39;t even think of!  <br> If we were able to view all of these processes going on continually and simultaneously, we word never stop laughing at the suggestion that all of these molecular machines and their processes came about by a bunch of random accidents!!<br> There is absolutely no freakin&#39; way that these things could ever come about except by intelligent design by an intelligence so far above ours that we can&#39;t even conceive of a small fraction of this Creators capability!",3
UgzVZD90Sp-UOXsgJgN4AaABAg,Proteins need machines (made of proteins) to make them. How did those machines come about via random processes?,2
Ugy3TRpTX1srF2xqHw14AaABAg,"Can this 16 minutes be narrowed down to: we should start to try to comprehend this and maybe some day imitate it? I see nothing new, thoroughly disappointed. Medical sciences are in prehistory because biology is.",0
UgxyUNPzdnQNBnRaY3B4AaABAg,"the shape concept the guy talk about is actually the junction that i believed had to exist to drive the programming of the molecular machinery. the shape of the molecule that fit its slot is actually a signal molecule that fit a receptor.  the other shape going out is also a signal molecule being emitted from a receptor. i realize now that these emitter receptors are working  both ways. the mechanism is the same as axons and dentries in the neuron. i realize there have to be a voltage spike everytime a molecule is ejected. still somthing invisible bridges the gap between the parts that is not parts alone. the molecule itself does not have enough information to drive the program of the particle absorbtion and ejection. none of these structures are acting alone. the invisible pattern of the whole is what runs the parts. even if you cut off your arm, the body would act as a whole system without the missing arm as a smaller whole. we se this when we cut brances of plants and they can live on as if they are separate wholes.",0
Ugyeb1xtzJVw5RMEgpt4AaABAg,"the problem is that people see dna and proteins from a matter only perspective. the protein can&#39;t fold and unfold by itself. its not itself that is doing it. proteins need energy to transform. the medium is invovled in the change what ever molecules like water or other constitutents are involved. protein can&#39;t do anyting on its own without somthing invisible of energy present in the medium that organize it. it can not self organize. somthing have to change the electron charge balance in the medium. there is also tiny voltage potentials needed to drive the interactions. somthing external of energy have to iteract with the medium to drive the change of the shape of the protein. perhaps the protein could unfold or fold one time but it can&#39;t do this repeativly without a source of power.  the catalyst will at some point stop at a given energy. dna is not magic. the way this ted guy talks is like  complex molecules are magical structures that can transform themselves simply by being matter. the voltage potentials in the medium creates a interference pattern that treat the structure as a whole. any influence of random particles in the medium will affect the behavior of the whole. these particles either steal some electrons or gain electrons by interacting with the catalyst. the way these nao structures vehave acroding to the energy potentials in the medium is similar to the brain wave signal the brain produces by thinking. its not thinking like we do the catalyst is doing but somthing similar and much more simple. the whole brain produces a much more complex interference pattern of voltage potentials from a pattern of a whole to its individual parts don to the smallest contitutents of particles and energy driven motion. what these experts in genetics does nto seem to realize is that there is energy present that reprogram matter to redefine itself into more compexity. its the energy that brings the protein to life, not the atoms in it. we humans and any organic life is as much like a computer in the sence we need energy to be alive as the computer need energy to compute. actually the transistors in the computer is not computing energy. actually its the energy that is switching the transistors. the same goes for biology. its the pattern in the energy that computes the matter and not the other way around. the two need each other but are never separate from each other. its energy that makes organic matter alive. you take the energy out of the process and the catalyst stop as reaction have reached equalibrium and become dead. if we had instruments that was sensitive enough to listen into the medium of the protein, we chould be able to read fluctutation that directly correspond to its behavior just like a eeg read out does. this way we can probably program the medium to do stuff it was not intended from natures side to do.",0
UgyApBznOOLCRCfqKzx4AaABAg,Why do people have to try and shove religion up your but every chance they get..?? Watch George Carlin,1
UgyKKEl1cghA-j_IRvF4AaABAg,"GREAT, I KNOW IT&#39;S POSSIBLE. THERE&#39;S A CALL TO SCIENTIST ALL OVER THE WORLD. LET&#39;S GET SOMETHING DOING",0
Ugzod0jmUhVU3t-4P5F4AaABAg,How do we manufacture amino acid powders?,0
UgyBDRnpgPeQCzauwuB4AaABAg,Seems to miss the point is saying that the proteins have to ‘cope with being jiggled by the water’ and separately that we ‘don’t use electromagnetism... It has been proven that the water provides electromagnetic energy for the proteins...,0
UgwB9yWQFaBi3HG4J5t4AaABAg,Some interesting info.,0
UgyiClzyiQeUJiZhETp4AaABAg,Idea that machines can be created through some evolutionary struggle for survival is patently silly. Aristotle was far more incisive when he posited final and formal causes along with the efficient cause within nature. Nature clearly demonstrates purpose and design..Elements that require information and demonstrate intelligence.,0
UgyDiTHSo_P4a_JAJ-N4AaABAg,I learned nothing about protein folding.,0
UgxSANVpit99wvnsul54AaABAg,"Shape changes occur because of electromagnetic changes in dipole charge intensities.<br>    Every living thing is an aqueous electromagnetic  electrochemical protein bag in an electromagnetic field bathed in electromagnetic radiations daily. <br>   Even the deep sea and geological bacteria are within an electromagnetic field. <br>    Biochemistry measures reactions in electron volts. This is not classical mechanics, organisms cannot be reduced to machinations, isolated, alone, separated from all others, an island of proteins.<br>   The reality is we are all directly connected in the field, contributing to it and being affected by it both individually and all together.",1
Ugyv_8HlIRQpfNjbgl94AaABAg,This reminds me of machine elves you see on DMT,2
UgxKKDya6p4oHpTkWXd4AaABAg,No Intelligent Design here...,0
UgzaD52UZe6IdRt8Wph4AaABAg,The odds of a functioning protein coming together by chance is 10 to the 164. This number is larger than the seconds sense the Big Bang. DARWIN is in deep trouble.,1
UgzYCWZg4HuQhYPVd9F4AaABAg,Wow the Creator is big.....,1
Ugw1zUBagYKhb4Ij1yp4AaABAg,I hope scientists can create life now because we have modern technology!!,0
UgynaDl34vAQEQNmeEp4AaABAg,"Anyone who knows anything about biochemistry, and still think an indirected natural process called evolution created it, is a believer in magic.",1
UgxEDL9DdTn7OnoFysV4AaABAg,And this is supposed to have evolved.!?,2
Ugx849VyuEw_sLP2-Kp4AaABAg,"You know, there was really no reason to present misinformation. The machine featured during the 7th minute and forward is the ATP synthase. He presents it as using energy (&quot;the cards are where the energy is coming in&quot;) to pump acid. Well, the main function is to use a proton gradient (established by a series of redox reactions known as electron transport) to drive the machine to force ADP and inorganic phosphate together in an anhydrous environment to form ATP. Yes, it will run &quot;backwards&quot; if the proton gradient is not there and there is excess ATP.  But, why lie about the machine&#39;s function? Also, describing ATP hydrolysis as energy coming in&quot; is thermodynamic malpractice.",0
UgxDFBUuytrtzq5IqB54AaABAg,"Good lecture.  Remember, these mechanisms arose by completely natural processes.  Suppress your intuitive appreciation of the complexity and amazement; this too shall pass.  Don&#39;t let it worry you ;)",1
Ugz5hAmRFNzR5i4T8Vt4AaABAg,"On a related subject, this major development is the silver bullet to and death knoll for natural selection and macro evolution.",13
UgyGK_HtwaUp6zjmRel4AaABAg,They can&#39;t tell you where the intelligent digital coding in the cell and DNA comes from and this is the evolution killer. Nothing works without a program or intelligent design.... NOTHING,1
UgxcOwsKBOPgcqAAScp4AaABAg,Its so complex and simple at the same time that it makes my brain stall.,0
UgxOIXX2OOe4FMykQF14AaABAg,"I have studied Chemistry and Computer Science. It doesn&#39;t seem possible to me that all these complex protein machines and the DNA RNA encoding / decoding system which creates the proteins all developed themselves haphazardly by accident. Any human scientist who designed the DNA RNA encoding / decoding system should have been awarded a Nobel prize. I am pretty sure no human scientist would ever have been capable of coming up with designing and implementing protein folding for many thousands of protein machines and combining them with DNA encoding.  I&#39;m not advocating for religion, but I think we must accept the limits of our knowledge thus far. These tiny protein machines are orders of magnitude more advanced than anything we have made so far. We take our bodies for granted and expect them to work flawlessly never thinking about the elegant dance of billions of tiny protein machines working together in perfect harmony which make it possible.",0
Ugz5GAFvAUd2u9txhkt4AaABAg,"This talk is incredibly compelling. To think that the minuscule scale of micro-biology can be upscaled to daily life is mindboggling. This is a fascinating idea. Of course, we are at least decades away from realization, perhaps centuries from realization is foreboding. I certainly hope someone will help with money to pursue this issue. I guess that would only be the US government or a college or an individual. This idea m9ght be the most incredible and beneficial idea to the human race that has ever been discussed.",0
UgyiHHXW8UNhc_K_9f14AaABAg,I probably will never find out.. but I still really want to know.. are these structures the ONLY possible form of organized life when limited to the table of elements? Do aliens life forms have DNA 🧬?,2
Ugz3miHEWLwkjQIX_x54AaABAg,Great talk.  The question I didn&#39;t hear mentioned is whether these &quot;machines&quot; are more efficient than our mechanical machines.,0
Ugxyl-BAk0JLUVYUoPd4AaABAg,Tell me again how there&#39;s no God. A single cell could not exist without thousands of different protein machines doing their jobs perfectly and in unison with each other. Not a single person can explain how that came into being without a gigantic leap of faith.,0
Ugzuoogz5Tcq2o6qPpF4AaABAg,I&#39;m folding right now @WorldCOmmunityGrid with my AMD FX-8370 8C/8T Superthreaded CPU,0
Ugwrd5V30-cfxiOXtVd4AaABAg,This made itself now thats just laughable. God Created YOU.,1
UgzX1N7T8DrfvlMdCI14AaABAg,Thanks evilution!,2
UgwMR5ZS6Mi4lnQs2FN4AaABAg,He only explains how a protein works. Not what computer models he has made and how successful it is. Nothing new here.,2
UgyXmYHB3GQbi0Tpx1Z4AaABAg,"Fantastic explanation!!! It makes you wonder who voted it down but 5,000 voted it up.",0
UgzsO_AWDxrLo9_PwUF4AaABAg,"I can&#39;t imagine how a Protein Machine would work at the macro scale. Do we fill a machine with a protein, add ATP for energy and that machine then does some work?",0
Ugw1cfEBAoyphnfuZ3B4AaABAg,"This is a good explanation and also helps defeat Neo-Darwinism. Something has to TELL it to fold. See Steven Meyer&#39;s videos and his book, &quot;Darwin&#39;s Doubt&quot;.",0
UgwZ_UhJ8f0X9nePEVl4AaABAg,How did he work all this out?,0
Ugzon0GMjq3y_nwCX254AaABAg,A glimpse at the mind of God,0
Ugz-VqbsgOmDXl-BqxV4AaABAg,Brilliant  thank you wonderfully explained. Amazing we can function at all.,1
UgwUCCY2YVTeMCgjkQ94AaABAg,"<a href=""https://www.youtube.com/watch?v=zm-3kovWpNQ&amp;t=880"">14:40</a> you have more machines in the tip of your finger than all the big-world machines out there",0
Ugxc53iULuMTZSad3114AaABAg,What is chemical bond? What is a force? What is a particle? These are abstract ideas. They attempt to mimic how reality works but do not begin to explain the nature of reality.,0
UgwgBSOpW5aXfyu0tjl4AaABAg,Very impressive and useful presentation ..,0
UgwrMKOFoP5JucGZzxZ4AaABAg,Where did the information come from ?,2
UgxK_yebuHWqPNm4c8d4AaABAg,I bought a new Honda Protein yesterday.,1
UgzOqFdHAKbVGDDkF2h4AaABAg,Who made that?  And do not tell me it just EVOLVED.🙄🤮🤪😵🥴😩,1
UgysN1BtSo-DiMNyiJJ4AaABAg,"This proves Neo-Darwinian evolution to be complete nonsense. This implies Process Structuralism, which evolution is determined to happen by natural laws to guide the process.",5
UgwYxiomEVGVdx8Lq994AaABAg,Wouldn&#39;t it be bizarre if the universe and galaxies are sequenced together in a similar way if not the code itself,2
UgzgTFQR7LNbWwVJ0aZ4AaABAg,He did NOT say what actually fuels them and expects to scale up?  WTF!,0
Ugz6K8MtGiz431o6SYh4AaABAg,"And still.....TIME+CHANCE equals this miraculous machinery right?  Machinery, that is billions of years old, that we “may” be able to replicate in the big world.....A-mazing!🙄",5
UgxYFrJlsIOfKt_KaZF4AaABAg,The &quot;Natural selection&quot; seems so ridiculous......!!,3
Ugx-GFLDIlA7wCYejLh4AaABAg,Well : proteins dont make noise and their waste-products are mostly recycle-able and they are op to more than tribble as efficient than our &quot;combusting-machines; There must be something we do not get right!<br>And this IS promising ; Victor Schauberger:&quot;Die natur Kapierung und kopierung&quot;,0
UgyUQwubscZN6IyPrtJ4AaABAg,I think proteins are cute.,1
UgyECEOk98vFa0JIpS54AaABAg,"If we can work on our mentality so we can see, hear, smell and taste beyond our limited possibilities as a step outside our influenced understanding, we could accept a world in us aswell as a world around us, in a much detailed and organized view than we are doing now.  If we were Proteins at work, and a giant would be watching us like we do our proteins, he has to observe carefully what we&#39;re doing, what is work and what is time out, and what are other happenings aside the work, or if there aren&#39;t any other side happenings, just the same procedure over and over. Could we ever believe that proteins make friendship with each other? can we ever recognize  a well organized world in us with all their needs to survive their lifetime? a not perfect world like ours? we need to overcome the barriers that we put on each other to move on. We have to get out of the imaginary glas  Coppell over us.",0
Ugyzn1smPgf_fY2LiER4AaABAg,W.O.W.,0
UgzaMzF2Y-UMI7X9zch4AaABAg,"Not really about the folding problem itself, just uses it as introductory material to make a point about machines in general. But very nice explanation and graphics if you aren&#39;t familiar with the material.",2
Ugxcamu35XQ9l-yKWMF4AaABAg,Guess they&#39;ll have to change the song: &quot;You see I&#39;ve been through the desert on a horse with no poop it felt good to be out of the fossil-fueled energy game!&quot;,0
Ugxlf2nqyb0Zzkh0XfF4AaABAg,"WOW What a Beautiful Complicated Design, these impossible impossibility&#39;s of chance....",4
Ugz6UQkp6x8GXNgBk594AaABAg,The folding process made me laugh I&#39;m not cut out for science,1
Ugzp9kPaVrFQs7EfI254AaABAg,all this just happened by chance.,1
Ugxg2e__5BSG8AFB_lV4AaABAg,"Of course, all of these things came into existence by random chance.",1
UgwCZNyF8hRYD7XAJlt4AaABAg,Wow to G-d the unbelievable CREATOR OF THESE BRILLIANT MACHINES know as proteins,5
Ugw5HfEIsUNq9wrofg14AaABAg,"So the sequence is specific for function, but also is the shape.... DNA code  provides precise instructions for each protein&#39;s aminoacid sequence. How do they miss the DESIGNER, when the design is so evident. Are protein machines the only machines in the universe that emerged by chance, even though  we see  they work in integrated systems that if altered the stop working?",10
UgytxWw4-RFEaN1aRpp4AaABAg,GOD,0
Ugw1IKgWvpJECnpn40t4AaABAg,سبحان الله<br>Oh god almighty you’re great,2
UgyPxU6RQRaLwYZK5f54AaABAg,There should be at least a mini bio about the speaker in the notes. There’s nothing. Who the heck is Ken Dill? Is he a mainstream scientist?,0
Ugzg6iFLQhwUnO1mzgp4AaABAg,"This Ted talk was fascinating to me. Not only was it very interesting in itself, but it showed me a bigger picture. <br>   A handful of people in the world are advancing humanity&#39;s knowledge in ways that could not only improve our individual lives, but could restore our planet to a safe equilibrium point. Some of these people work in science, some of them work in art, etc., but there seem to be very few of them. The rest of us have other jobs or things that keep us busy. <br>   I need to adjust my life so that I am supporting people like this guy instead of doing nothing or even working against him by what I do and invest in. This life adjustment includes not only direct support where possible, but also by creating a more peaceful and loving environment among people so that people like this guy can do his work and so the rest of us can reach our potentials. For me, this means less TV, Facebook, and Avengers clips on YouTube, more thoughtful participation and encouragement of others so they can be the best they can be. <br>   I see so few reasons for hope when I read the news. This guy is a leader. He gives me the hope that if our society can survive the small-mindedness and selfishness of our current age, we may be able to save lives and our home by using the amazing gifts that God gave us. If we can&#39;t, well, we can see what&#39;s coming in the news.",4
Ugxz4VLFFyhUnkXcOJR4AaABAg,So heres the deal . Your are an electric motor... every chemical reaction that causes &quot; motion &quot; is initiated by a electron transfer.  A molecular key that fits perfectly in a protien right . Why does the key go in ? Because a difference in the ionic charge at that receptor vs<br> the molecule.... so it IS exactly like an electric motor in that it runs on electricity.... you just cant see the electron transfer/ current flow and you view it as chemical reduction or redox ... so why so different from an electric motor in what you can see ... electric motors do 1 thing ... spin cw /ccw.  You do many things in a 3d landscape.  But it is an electric motor,9
UgwK63wuT-WZveKkO6F4AaABAg,He showed ATP Synthase and described its peimary function as pumping acids to maintain pH... Isn&#39;t it to Synth-esize ATP 🤔,1
UgxgGoxDdtPPs0_buCF4AaABAg,"The scaling up of nanomachines is a pie in the sky.  This is analogous to &quot;scaling up&quot; the hydrogen bonding effect of water and thus, hanging a 5 gallon water droplet upside down on the ceiling.  Aint gonna happen.",0
UgzSM8-JrYoHCbDSrZ54AaABAg,"He makes it sound like folding is an autonomous, self-guided process when in reality, there is a certain amount of enzymatic chaperoning taking place and without it, proper folding won&#39;t be possible.   Certainly not all of it is chaparoned, but all it takes is one mistake and the protein will be non-functional.",1
Ugyst_09gAGmR4AEGlV4AaABAg,"Very cool video, thank you Mr. Dill.",0
UgwkZQhZD-Yubjg7bGt4AaABAg,"Materialism is full of chicken and egg situations, dead ends and mini creationism",0
UgyV1TwZNVZqhShKK0F4AaABAg,And these were created by accident?,0
Ugzi00cGSktPnWP4xpR4AaABAg,"I think he took a &quot;left&quot; turn there at the end, or, he&#39;s figured out how to make living cars and other living machines. Of course if they have to eat and produce methane gas (farts) AOC and the green new deal say no way!",0
UgywZG7lQGi_2RePrnp4AaABAg,"Because none of this is an accident. It is a fully created, guided and extremely well designed mechanism. Praise God. (Problem solved)",0
Ugxb0gGubhu5FHUn6V94AaABAg,Wait!<br>Did anybody notice that he confused kinesin and myosin?,4
UgwdYVwTl7moeHs6lCJ4AaABAg,"I think, what he meant was outside part of inner and matrix of mitochondria. Since ATP synthase is found only in mitochondria inner membrane. @<a href=""https://www.youtube.com/watch?v=zm-3kovWpNQ&amp;t=453"">7:33</a>",6
Ugzd43iTaiOFHa3fK-94AaABAg,wow it has been 5 years since ted has done a real science show...this must have been the last.,5
UgzYyOPyW7t-zvFPJPF4AaABAg,"I never understood the importance of protein folding until I saw this animation of the machines and realized HOW folding is fundamental to the purpose and function of each biological machine. Incredible!<br>However, this just further increases my conviction that there is no way in the world that this (and a million other things in life) could have come about by random chance, ala&#39; abiogenesis and evolution!",0
UgxBFBUCI6rPICZbbC54AaABAg,RNA WORLD and everyone is happy,0
UgyFvSzLmwWh8qTeBCp4AaABAg,So what’s the point to the whole talk,0
UgyUnA9yY2yFo_BvoCF4AaABAg,Life is made using molecular nanotechnology,0
UgzPtp4wF5bvA5vV8Yt4AaABAg,This had a big build up and then just kinda fizzled. I was hoping he would explain some new discovery or insight about it not just say it will be cool when we figure it out.,1
Ugw78iXUOPyuXPjd2B14AaABAg,"EZ water in the immediate vicinity of proteins folds them. The EZ water expands as it comes into contact with light, even infrared light, which pushes and folds protein around.",1
UgzypM4lZWcE8-qrhSp4AaABAg,"the answer is simple yet science is walking away from it........ hmmmmmm ,their thought blinds them.",0
UgyrwilGl3UDG-HxOxx4AaABAg,"How anyone can look at these fabulous creations and their incredible and irreducible complexity, and contend they happened by the &quot;random chance of mutations&quot; . . . is beyond comprehension.",1
UgwBI6JV5m3Yf29XSR54AaABAg,This is so amazing. How can anyone possibly believe this happened by chance?,1
Ugw2rmTNo2R-XK5YcL94AaABAg,I worked as a secretary for Dr. Leo Mandelkern at FSU in the early 1980&#39;s. His school took the position that polymers were flexible because they had alternating rigid and amorphous segments at the molecular level. The opposing camp was the &quot;folded chain&quot; school. Apparently the latter group won out.,1
UgyNkFDOv3i44CNvyUJ4AaABAg,And STILL some people think there&#39;s no Creator!!!,0
UgzuvzTVEJ4eg4BUzEN4AaABAg,All the protine molecules in my bodys mind was just blown !,3
Ugyr7b_m5HAUFcHoCL94AaABAg,it is a pity he never went back to the topic promised in his title,0
Ugwe20HrwOnI6SKGheJ4AaABAg,One thing I know for sure is that it didn&#39;t create it self by chance rather it was intelligently created. I describe that intelligent being as God someone bight say no it creates it self by chance ok that&#39;s good for you.,0
UgxWeTRSGtIYw38RUF94AaABAg,This may be the most informative talk that I have ever attended on the subject of proteins.,3
UgwjzahTLp-DoqALv8x4AaABAg,He did a great explanation even for those that do not understand biology,11
Ugx3Wc5WPfPXSTavUgN4AaABAg,"Scaled up little machine excavating company:  Sorry we won&#39;t make it in today, the bulldozer has a cold.",0
UgzsJl94RqSGZNr4cHN4AaABAg,So water bounces around protein strings causing them to fold into a shape that has a specific shape and function.  That sounds a lot like a tornado ripping though a junk yard and leaving behind a plane.  Just sayin.,1
Ugz8ApTyIqFrbmQI5tV4AaABAg,RAD!,0
UgyxleOk4dVA1Mmma0N4AaABAg,mother nature folds proteins well.,0
UgxKlUbpZFjf3KmNS_B4AaABAg,that hair tho :D,2
UgwDK-raVEV3cjeeMjJ4AaABAg,"Even Crick, because of how complicated DNA is, does not believe that life could have come out of slime on earth. He thinks it’ somehow came from outer space. That is an even bigger stretch. God is a clear answer for those who are willing to look at the evidence.",2
Ugw404PYAmUkSwNE6KN4AaABAg,"He never explained what might be responsible in causing a protein to fold into the exact shape that fits a specific cell. The cell membrane has &quot;locks&quot; and the protein has to fold into a very specific shape, &quot;a key&quot;, in order to fit that particular lock so the cell can perform a particular function. He didn&#39;t come anywhere close in explaining what may dictate that. And quantum biology may go some way in explaining it.",0
UgyRa1xei3Yg3Qg1cCx4AaABAg,"So cells are filled with hundreds of various types of machines,  like the phlegm rotors, with parts that have no use without the other parts. (Irreducible  Complexity). And all of this happened by chance? I chose the God of creation",11
UgziKvPIuWGT40R8RiV4AaABAg,"Since this was very simple presentation let&#39;s add a bit more complexity. Check yourself the amino acid side groups. Some of them them have the acidic COOH (or COO–) others the NH+. Therefore, without the guidance of a ribosome there will be no chain of 150 amino acids, but rather branched structures. This gives a few extra zeroes to the exponent. On the other hand some amino acids can be swapped in the target protein fold without a change in the structure, but mathematically this has been an unsolvable problem so far since it&#39;s not always near the active site(s) where the protein destabilizes.<br>NOTE: there are more amino acids than what forms the life and there&#39;s still this assumption of just peptide bonds forming AND the reaction stability (in neutral water solution w/o ions) is not taken into account = no hydrolysis of the N–C=O. There is more, but this is high school level chemistry.",1
UgzLwjrb5LcNxG8gUD94AaABAg,But it will never happen,0
UgwCkJQxUZ3arafvbeF4AaABAg,I think this was just an attempt to encourage science with a shallow promise at the end. Great presentation though.<br><br>Proteins will never replace all machines but soon proteins could be used to clean water or air.,2
UgyuIF-Pas2wpvdjdTp4AaABAg,one of the most amazing things i&#39;ve ever heard from!!!,3
UgzKxWRLrFniB4NOiz54AaABAg,"The thing about organic compounds is that their inorganic constituents must have very specific characteristics that interact in very precise ways in order (ORDER) for life to operate. That means that the elements had to “evolve” before life could evolve. You have to turn off your cognitive faculties in order to believe in the Book of Sciencism chapter one, verse one: “In the beginning, NOTHING created the Heavens and the Earth.” Holy! Holy! Holy! Is NOTHING Almighty!",1
Ugy-0wTkAAXHyonshRd4AaABAg,That’s Owen Wilson. You’re not fooling me one bit.,0
UgymmX1Co0I6JQnnhHh4AaABAg,Intelligent design is a slam dunk. Proteins cannot for without instructions....not ever. Not by chance or by chemical bonding. No matter how far back you regress information in the form of highly specified digital coding always comes first. There is no escape from this simple fact.,5
UgzRatIew8GaTYsH9Nh4AaABAg,"Absolutely astounding, the things we&#39;re discovering about life! Wowwwwww",3
UgwKEHWq2axyXpHms494AaABAg,Change the title not related to the content.,0
Ugx0mUCOyBwzHnxAB654AaABAg,And... THAT evolved?!,23
UgxzTsaQGzGKRm5Xjsx4AaABAg,"Abiogenesis is an embarrassment!! <br><br>Encoded sequenced genetic information is the result of a mind, not unguided natural chemical processes you atheist delusional morons!!!",1
Ugy6xq11EZUSWocKpX54AaABAg,"So we cook our food thereby destroying all that elegant machinery prior to eating it. After billions of years of evolution, it&#39;s hard to believe our bodies don&#39;t make use of that machinery. It&#39;s kind of like grinding up a car into dust and then trying to use it for spare parts.",0
UgzYg0mxtg1No3PtsPd4AaABAg,Ken Dill was one of my favorite professors at UCSF back in the 90s.  Brilliant and gracious man.,38
